545,23:00,Bologna,Verona,1.90,2.90,3.00,3.00,1.15,1.65,1.70,1.20,2.70
546,23:00,Huesca,Las Palmas,2.90,3.00,1.90,3.00,1.15,1.65,1.70,1.20,2.70
547,23:00,Tarragona,Alaves,2.30,2.70,2.50,2.30,1.30,1.40,2.05,1.05,4.00
548,00:00,Santander,A.Bilbao,4.60,3.40,1.45,3.40,1.10,1.75,1.60,1.25,2.50
511,00:30,Depor Municipa,Sporting Crista,,,,,,,,,
549,02:00,Sant. Wanderer,Huachipato,,,,,,,,,
550,03:10,River Plate,Gimnasia La Pla,1.85,2.90,3.20,2.50,1.25,1.45,1.95,1.10,3.40
519,05:00,Universitario,Melgar,,,,,,,,,
552,11:50,Melbourne Vict,Perth Glory,1.50,3.60,4.00,4.50,1.02,2.15,1.35,1.35,2.15
102,22:30,Mainz,B.Münih,9.00,4.75,1.15,4.50,1.02,2.05,1.40,1.35,2.15
103,22:45,Napoli,Inter,1.60,3.30,3.60,4.00,1.05,1.85,1.50,1.35,2.15
104,14:00,İstanbul Başak,Antalyaspor,1.35,3.50,5.50,3.00,1.15,1.70,1.65,1.20,2.70
105,15:00,Granada,Sevilla,3.40,3.30,1.65,3.00,1.15,1.70,1.65,1.20,2.70
106,15:30,Manchester Cit,Chelsea,1.85,3.10,3.00,3.40,1.10,1.80,1.55,1.30,2.30
107,17:30,B.Dortmund,M Gladbach,1.30,4.30,5.00,4.50,1.02,2.15,1.35,1.45,1.95
108,17:30,Hoffenheim,Köln,1.85,3.20,2.90,3.40,1.10,1.70,1.65,1.25,2.50
109,17:30,B.Leverkusen,Freiburg,1.35,4.00,5.00,4.00,1.05,1.95,1.45,1.35,2.15
110,17:30,Werder Bremen,Ingolstadt,2.00,2.90,2.80,3.00,1.15,1.65,1.70,1.20,2.70
111,17:30,Wolfsburg,Hertha Berlin,1.85,3.10,3.00,2.70,1.20,1.50,1.85,1.15,3.00
112,18:00,Crystal Palace,Southampton,2.80,3.00,1.95,2.70,1.20,1.60,1.75,1.15,3.00
113,18:00,Stoke,Burnley,1.45,3.40,4.60,3.00,1.15,1.70,1.65,1.20,2.70
114,18:00,Sunderland,Leicester,2.80,3.20,1.90,3.00,1.15,1.65,1.70,1.20,2.70
115,18:00,Tottenham,Swansea,1.15,4.75,9.00,4.50,1.02,2.15,1.35,1.40,2.05
116,18:00,West Bromwich,Watford,1.95,3.00,2.80,2.70,1.20,1.50,1.85,1.10,3.40
117,18:15,Barcelona,Real Madrid,1.70,3.30,3.20,4.75,1.01,2.50,1.25,1.45,1.95
118,19:00,Fenerbahçe,Beşiktaş,1.70,3.20,3.30,3.00,1.15,1.65,1.70,1.25,2.50
119,20:30,West Ham,Arsenal,3.60,3.30,1.60,4.50,1.02,1.95,1.45,1.35,2.15
120,20:30,Rb Leipzig,Schalke,1.80,3.20,3.00,3.40,1.10,1.70,1.65,1.25,2.50
121,20:30,Leganes,Villarreal,2.80,2.90,2.00,2.30,1.30,1.35,2.15,1.05,4.00
122,22:45,Juventus,Atalanta,1.30,3.75,6.25,3.40,1.10,1.80,1.55,1.30,2.30
123,22:45,Atletico Madri,Espanyol,1.05,6.25,12.50,3.40,1.10,1.80,1.55,1.30,2.30
124,13:30,Alanyaspor,Konyaspor,2.40,3.20,2.10,2.70,1.20,1.60,1.75,1.15,3.00
125,14:00,R.Betis,Celta Vigo,2.00,3.00,2.70,3.00,1.15,1.65,1.70,1.20,2.70
126,14:30,Ac Milan,Crotone,1.10,5.50,10.00,4.00,1.05,1.95,1.45,1.35,2.15
127,16:00,Gaziantepspor,Akhisar Bld.Spo,2.20,3.20,2.30,2.70,1.20,1.60,1.75,1.15,3.00
128,16:00,Osmanlispor,Karabükspor,1.55,3.30,3.90,3.00,1.15,1.70,1.65,1.20,2.70
129,16:30,Bournemouth,Liverpool,4.00,3.60,1.50,4.50,1.02,2.05,1.40,1.35,2.15
130,17:00,Lazio,Roma,2.60,2.90,2.10,4.00,1.05,1.85,1.50,1.35,2.15
131,17:00,Pescara,Cagliari,2.20,2.90,2.50,4.00,1.05,1.85,1.50,1.30,2.30
132,17:00,Sampdoria,Torino,2.50,2.90,2.20,3.00,1.15,1.70,1.65,1.20,2.70
133,17:00,Sassuolo,Empoli,1.70,3.10,3.50,2.70,1.20,1.55,1.80,1.15,3.00
134,17:30,Darmstadt,Hamburg,2.40,2.90,2.30,2.70,1.20,1.55,1.80,1.15,3.00
135,18:15,A.Bilbao,Eibar,1.50,3.30,4.30,3.00,1.15,1.65,1.70,1.20,2.70
136,19:00,Everton,Manchester Utd,2.90,3.00,1.90,2.70,1.20,1.60,1.75,1.15,3.00
137,19:00,Adanaspor,Gençlerbirliği,3.10,3.10,1.80,3.00,1.15,1.70,1.65,1.20,2.70
138,19:00,Kasimpaşa,Galatasaray,3.50,3.20,1.65,3.40,1.10,1.80,1.55,1.25,2.50
139,19:30,Augsburg,E.Frankfurt,2.30,2.90,2.40,2.30,1.30,1.40,2.05,1.05,4.00
