471,21:00,Palestino,Colo Colo,2.20,2.90,2.50,1.75,1.60,0-2,1-2
472,23:04,İnter,Sparta Prague,1.60,3.30,3.60,1.80,1.55,1-0,2-1
473,23:04,Nice,Krasnodar,1.95,2.90,2.90,1.65,1.70,0-0,2-1
474,23:04,Panathinaikos,Celta Vigo,3.00,3.20,1.80,1.60,1.75,0-1,0-2
475,23:04,Salzburg,Schalke 04,2.20,2.90,2.50,1.75,1.60,1-0,2-0
476,23:04,Southampton,Hapoel Beer,1.30,3.75,6.25,1.60,1.75,0-0,1-1
477,23:04,Standard Liege,Ajax,1.60,3.30,3.60,1.60,1.75,0-1,1-1
478,23:04,İnter,Celta Vigo,2.05,3.25,2.45,-,-,1-1,2-2
101,11:50,Sydney,Melbourne City,1.85,3.10,3.00,1.75,1.60,0-1,1-1
102,20:00,Trabzonspor,Adanaspor,1.40,3.40,5.00,1.70,1.65,1-1,4-1
103,22:30,Frankfurt,Hoffenheim,2.10,2.90,2.60,1.75,1.60,0-0,0-0
104,22:45,Dijon,Marsilya,2.60,2.90,2.10,1.60,1.75,0-1,1-2
105,22:45,Malaga,Granada,1.45,3.40,4.60,1.65,1.70,1-0,1-1
160,18:00,ACS Poli,Voluntari,2.30,2.70,2.50,1.55,1.80,1-0,1-0
161,18:30,Gaziantep Bld,Elazığspor,1.40,3.40,5.00,1.55,1.80,0-2,0-3
162,20:00,Slaven Kopriv,Inter Zapresic,1.60,3.20,3.75,1.45,1.95,0-0,2-0
163,20:00,Horsens,Aalborg,2.80,3.00,1.95,1.70,1.65,1-0,3-0
164,20:00,Pogon Szczecin,Zaglebie Lubin,1.85,3.00,3.10,1.55,1.80,0-0,1-1
166,20:00,Dnipro,Olimpik Donetsk,1.90,2.90,3.00,1.55,1.80,1-0,1-1
168,20:30,Dyn.Dresden,Karlsruher Sc,1.70,3.10,3.50,1.60,1.75,0-0,0-0
169,20:30,Düsseldorf,Nürnberg,2.10,2.90,2.60,1.75,1.60,0-1,0-2
170,20:30,Heidenheim,Union Berlin,2.30,2.90,2.40,1.65,1.70,1-0,3-0
171,21:30,Cobresal,Concepcion,2.10,2.90,2.60,1.70,1.65,0-0,2-0
172,21:30,CS Craiova,CFR Cluj,2.00,2.80,2.90,1.40,2.05,1-1,2-1
173,22:00,Amiens,Sochaux,2.00,2.80,2.90,1.30,2.30,0-1,0-1
174,22:00,Bourg-Peron,Clermont,2.00,2.90,2.80,1.55,1.80,0-1,1-1
175,22:00,Niort,Le Havre,2.50,2.70,2.30,1.40,2.05,1-1,1-1
176,22:00,Gazelec Ajac,Ajaccio,1.85,2.90,3.20,1.30,2.30,2-0,4-1
177,22:00,Nimes,Brest,2.00,2.90,2.80,1.60,1.75,1-2,1-2
178,22:00,Red Star,Valenciennes,1.95,2.80,3.00,1.35,2.15,2-0,2-2
179,22:00,Fc Tours,Laval,2.00,2.80,2.90,1.30,2.30,0-0,1-1
180,22:00,Troyes,Auxerre,1.70,3.10,3.50,1.50,1.85,0-1,1-1
181,22:00,Achilles 29,Volendam,6.25,3.75,1.30,2.15,1.35,0-3,0-6
182,22:00,Almere City,Waalwijk,1.70,3.30,3.20,2.15,1.35,3-0,6-2
183,22:00,Cambuur Lee,Utrecht II,1.10,5.50,10.00,2.50,1.25,2-0,4-2
184,22:00,Den Bosch,Helmond,2.20,3.00,2.40,2.05,1.40,0-0,1-1
185,22:00,Emmen,VV Venlo,2.90,3.20,1.85,1.95,1.45,0-1,1-2
186,22:00,EVV Eindhoven,Nac Breda,2.00,3.20,2.60,2.05,1.40,3-1,6-2
187,22:00,Jong Ajax,Jong PSV,1.50,3.60,4.00,2.30,1.30,0-0,1-0
188,22:00,MVV Maastricht,De Graafschap,1.70,3.30,3.20,2.05,1.40,1-0,2-0
189,22:00,FC Oss,Fortuna Sittard,1.70,3.30,3.20,2.50,1.25,1-1,3-1
190,22:00,Telstar,Dordrecht,1.85,3.20,2.90,2.15,1.35,0-0,0-0
191,22:00,Groningen,Roda,1.55,3.30,4.00,1.70,1.65,1-0,2-0
192,22:00,Sevilla II,Reus Deportiu,1.90,2.90,3.00,1.40,2.05,0-0,0-1
193,22:15,Sonderjyske,Nordsjaelland,1.85,3.10,3.00,1.80,1.55,0-0,0-0
194,22:30,Lokeren,Zulte Waregem,2.40,2.90,2.30,1.70,1.65,0-1,1-1
195,22:30,Pisa,Bari,2.60,2.60,2.30,1.25,2.50,0-0,0-0
